Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Remarks
5/9/2008	PA44-180	N337EP	CRG-55J-CRG	1.9	5	0	0	0	0	0	0	0	0	1.9	0	1.9	0	
5/9/2008	PA44-180	N304BK	CRG-FLL	2	0	1	0	0	0	0	1	2	0	2	0	0	0	
5/10/2008	PA44-180	N304BK	FLL-FLL	1.2	2	0	0	0	0	0	0	0	0	1.2	0	0	0	Multi-Engine Initial Instructor Check Ride Bill Blaugher
5/18/2008	PA-44-180	N744A	DWH-SGR-DWH	2	2	0	0	1.7	3	0	0	0	0	2	0	2	0	"CFII Prep, Rnav, Hold, ILS, Unusual Attitude, LOC GH"
5/19/2008	PA-44-180	N744A	DWH-SGR-DWH	1.2	2	0	0	0.9	2	0	0	0	0	1.2	0	0	0	"PPGPS, SEILS, Holding, CFII Ckrd. Unsat. Rick Hill"
5/21/2008	PA-44-180	N744A	DWH-DWH	1	1	0	0	0.7	0	0	0	0	0	1	0	1	0	CFII Retraining GH
5/23/2008	PA-44-180	N744A	DWH-DWH	0.4	1	0	0	0.2	0	0	0	0	0	0.4	0	0	0	DME Arc CkRd CFII Rick Hill
5/25/2008	C172R	N441CA	DWH-DWH	1.5	12	0	0	0	0	0	0	0	0	1.5	0	1.5	0	Short/Soft Fld. poweroff 180 CSEL training Jay Miller
5/29/2008	C172R	N441CA	DWH-DWH	2.3	1	0	0	0	0	0	0	0	0	2.3	0	2.3	0	"chandlles, lazy eights, steep spiral, eights on pylons Jay Miller"
5/29/2008	C172R	N9344F	DWH-DWH	1	4	0	0	0	0	0	0	0	0	1	0	0	0	ASEL- Comm Flight Test Passeed Rich Hill
5/29/2008	C172R	N920TA	DWH-T51-DWH	2.7	4	0	0	0	0	0	0	0	0	2.7	0	2.7	0	SECFI PREP Vince Tran
5/30/2008	C172R	N920TA	DWH-DWH	1.1	3	0	0	0	0	0	0	0	0	1.1	0	0	0	CFI-ASE Flight Test Passed Rick Hill
6/30/2008	PA44-180	N2158H	IWA-P08-CGZ-IWA	2.7	4	0	0	0	0	0	0	0	0	2.7	0	2.7	0	ATP Standardization Prep/Training
7/1/2008	PA44-180	N2158H	IWA-A39-CGZ	2.3	4	0	0	0	0	0	0	0	0	2.3	0	2.3	0	Standardization Corse Complete Dave Tatone
7/11/2008	PA-44-180	N9802A	DWH-DWH	1.8	1	0	0	0	0	0	0	0	0	1.8	0	0	1.8	"MIFR10 Chris Lofton, All Maneuvers"
7/11/2008	PA-44-180	N9802A	DWH-UTS-DWH	2.1	6	0	0	0	0	0	0	0	0	2.1	0	0	2.1	"MIFR10 Chris Lofton Pattern wk, Emergency Training, sht/norm ldg/to"
7/13/2008	PA44-180	N264AT	DWH-DWH	0.3	0	0	0	0	0	0	0	0	0	0.3	0	0	0.3	MIFR10 Chris Lofton Mag Problems
7/13/2008	PA-44-180	N4917A	DWH-SGR-11R-UTS-DWH	3.5	7	0	0	0	2	0	0	0	0	3.5	0	0	3.5	"MIFR10 Chris Lofton All maneuvers, emergency procedures, Ck Ride Prep"
7/17/2008	PA-44-180	N756A	DWH-TNV-CLL-DWH	2	2	0	0	0	4	0	0	2	0	2	0	0	2	"204 training for Carlos Flores LOC Bcrs, GPS, ILS, DME Arc, Hold Entry"
7/20/2008	PA-44-180	N5823A	DWH-GLS-EFD-DWH	2.3	2	0	0	0	3	0	0	2.3	0	2.3	0	0	2.3	"204 Training for Fahim Sid GPS, ILS, LOC"
7/27/2008	PA-44-180	N5823A	DWH-CLL-11R-DWH	1.9	3	0	0	0	3	0	0	1.9	0	1.9	0	0	1.9	"2-2 Training Fahim Sid Loc bcrs 16, VOR DME, Loc17"
8/1/2008	PA44-180	N575AT	DWH-DWH	2.1	4	0	0	0	0	0	0	0	0	2.1	0	0	2.1	"1-1 flight Lauren Tobias 61.63(c) maneuvers, preflight, pattern work,etc"
8/4/2008	PA-44-180	N813CN	DWH-UTS-DWH	2.1	3	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-2 LTOB 1 ST Multi- Engine Flight
8/8/2008	PA44-180	N786A	DWH-UTS-DWH	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-3 LTOB
8/9/2008	PA-44-180	N910KT	DWH-11R-GBY-SJT	3.2	3	0	0	0	3	0	0	3.2	0	3.2	0	0	3.2	250 IFR 3 App. FSID
8/9/2008	PA-44-180	N910KT	SJT-CXO-UTS-DWH	3.2	0	3	0	0	0	0	3.2	3.2	0	3.2	0	0	3.2	"2-6 Night VFR 300 miles total 61.65 (d)(2), 61.129 (b)(3)(9) FSID"
8/13/2008	PA-44-180	N910KT	DWH-DWH	2.1	2	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-4 LTOB CKRD Prep
8/26/2008	PA-44-180	N6865A	DWH-DWH	0.2	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	Engine failure on take off roll
8/27/2008	PA-44-180	N766A	DWH-GKY	2	1	0	0	0	0	0	0	2	0	2	0	0	2	1-6 VFR X-C Training 61.129 (b)(3)(iii) LTOB
8/27/2008	PA-44-180	N766A	GKY-DWH	2	0	1	0	0	0	0	2	2	0	2	0	0	2	1-7 VFR X-C Night Training 61.129 (b)(3)(iv) LTOB
8/28/2008	PA44-180	N573AT	DWH-GLS-EFD-DWH	2.1	2	0	0.3	0	3	0	0	2.1	0	2.1	0	0	2.1	"2-1 IFR Training GPS 17, ILS 35, LOC 17 LTOB"
8/31/2008	PA-44-180	N746A	DWH-CLL-TNV-DWH	2	2	0	0	0	3	0	0	2	0	2	0	0	2	"2-2 IFR Training ILS 34, VOR, GPS 35 LTOB"
9/1/2008	PA-44-180	N766A	DWH-GKY	2	1	0	0	0	1	0	0	2	0	2	0	0	2	"2-3 IFR Training SID, STAR, GPS 34"
9/2/2008	PA-44-180	N5823A	GKY-DWH	1.9	1	0	0.2	0	1	0	0	1.9	0	1.9	0	0	1.9	"2-4 IFR Training SID, STAR, GPS35 LTOB"
9/4/2008	PA-44-180	N2425A	DWH-11R-GYB-SJT	3.3	2	0	0	0	3	0	0	3.3	0	3.3	0	0	3.3	"2-5 IFR Training 250 nm XC GPS, VOR, ILS  LTOB"
9/4/2008	PA-44-180	N2425A	SJT-CXO-UTS-DWH	2.9	0	3	0	0	0	0	2.9	2.9	0	2.9	0	0	2.9	2-6 PIC Night Commercial Training LTOB
9/5/2008	PA-44-180	N2425A	DWH-DWH	1.7	0	10	0	0	0	0	1.7	0	0	1.7	0	0	1.7	2-7 PIC Commercial Training LTOB
9/7/2008	PA-44-180	N746A	DWH-LBX-SGR-DWH	1.9	3	0	0	0	3	0	0	1.9	0	1.9	0	0	1.9	"2-8 IFR Training ILS, ILS, LOC  LTOB"
9/8/2008	PA-44-180	N766A	DWH-LBX-SGR-DWH	2	2	0	0	0	3	0	0	2	0	2	0	0	2	"2-11 IFR Training PP ILS, SE ILS, PP GPS  FSID"
9/9/2008	PA-44-180	N746A	DWH-GLS-EFD-DWH	2.3	2	0	0.5	0	2	0	0	2.3	0	2.3	0	0	2.3	"2-9 IFR Training PP GPS, ILS, Visual  LTOB"
9/9/2008	PA-44-180	N746A	DWH-DWH	1.6	0	10	0	0	0	0	1.6	0	0	1.6	0	0	1.6	2-7 Commercial Training  FSID
9/11/2008	PA-44-180	N813CN	DWH-CLL-11R-DWH	2	5	0	0	0	3	0	0	2	0	2	0	0	2	"2-10 IFR BCRS, GPS,LOC LTOB"
9/12/2008	PA-44-180	N2425A	DWH-DRT	2.5	1	0	0	0	1	0	0	2.5	0	2.5	0	0	2.5	3-4 X-C HURRICANE EVAC FSID
9/16/2008	PA-44-180	N2425A	DRT-DWH	3.3	1	0	0	0	0	0	0	3.3	0	3.3	0	0	3.3	3-4 X-C LTOB
9/23/2008	C150	N9811J	CRS-CRS	1.3	1	0	0	0	0	0	0	0	0	1.3	0	0	0	Local Flight W/Reagan (Pictures)
9/28/2008	PA-44-180	N2425A	DWH-SGR-DWH	2.2	2	0	0	0	3	0	0	0	0	2.2	0	0	2.2	"2-11 IFR Training LTOB GPS, ILS, GPS, HOLD"
9/29/2008	PA-44-180	N2425A	DWH-11R-SGR-DWH	1.9	2	0	0	0	2	0	0	1.9	0	1.9	0	0	1.9	2-12 IFR CkRd Prep LTOB
10/1/2008	PA-44-180	N2425A	DWH-SGR-DWH	1.1	1	0	0	0	2	0	0	0	0	1.1	0	0	1.1	2-12 IFR CkRd Retraining LTOB
10/2/2008	PA44-180	N6818A	DWH-SGR-DWH	1.1	1	0	0	0	2	0	0	0	0	1.1	0	0	1.1	2-12 IFR CkRd Retraining JRUT
10/4/2008	C172R	N2656G	DWH-DWH	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	5-7 CFI SE Training CFLO
10/6/2008	C172R	N997RA	DWH-DWH	1.4	6	0	0	0	0	0	0	0	0	1.4	0	0	1.4	5-8 CFI SE Training CFLO
10/8/2008	PA-44-180	N766A	DWH-DWH	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	ATP SPAR
10/8/2008	PA-44-180	N766A	DWH-SGR-DWH	1.8	3	0	0	0	5	0	0	0	0	1.8	0	0	1.8	ATP SPAR
10/9/2008	PA-44-180	N766A	DWH-SGR-DWH	2	5	0	0	0	3	0	0	0	0	2	0	0	2	ATP SPAR
10/18/2008	PA-44-180	N4917A	DWH-DWH	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-1 Multi-Engine Training ATHE
10/18/2008	PA-44-180	N4917A	DWH-UTS-DWH	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-2 Multi-Engine Training ATHE
10/20/2008	PA44-180	N6816A	DWH-UTS-DWH	2	2	0	0	0	0	0	0	0	0	2	0	0	2	1-3 Multi- Engine Training ATHE
10/21/2008	PA44-180	N127AT	DWH-SGR-DWH	2	1	0	0	0	2	0	0	0	0	2	0	0	2	2-12 CkRd Prep FSID
10/23/2008	PA44-180	N6818A	DWH-CLL-TNV-11R-DWH	1.9	1	0	0	0	4	0	0	1.9	0	1.9	0	0	1.9	2-1 MIFR Training ATHE
10/24/2008	PA-44-180	N766A	DWH-DWH	2.1	1	0	0	0	0	0	0	0	0	2.1	0	0	2.1	2-2 MIFR Training  ATHE
10/24/2008	PA44-180	N127AT	DWH-SGR-DWH	1.9	1	0	0	0	2	0	0	0	0	1.9	0	0	1.9	"2-3 MIFR Training ILS SE, LOC ATHE"
10/25/2008	PA44-180	N6816A	DWH-SJT	2.6	0	0	0	0	1	0	0	2.6	0	2.6	0	0	2.6	3-1 CRM LZEL
10/25/2008	PA44-180	N6816A	SJT-DWH	2.2	0	0	0	0	1	0	0	2.2	0	2.2	0	0	2.2	3-2 CRM LZEL
10/27/2008	PA-44-180	N766A	DWH-DWH	2	4	0	0	0	0	0	0	0	0	2	0	0	2	ATP CKRD Prep JMAL
10/27/2008	PA44-180	N6816A	DWH-DWH	1	1	0	0	0	0	0	0.2	0	0	1	0	0	1	1-5 MIFR Retraining ATHE
10/28/2008	PA-44-180	N766A	DWH-LBX-SGR-DWH	2.3	1	0	0	0	0	0	0	2.3	0	2.3	0	0	2.3	ATP JMAL
10/29/2008	PA44-180	N127AT	DWH-SGR-DWH	1.3	1	0	0	0	1	0	0	0	0	1.3	0	0	1.3	2-12 IFR FSID
10/30/2008	PA-44-180	N766A	DWH-CLL-11R-DWH	2	1	0	0	0	3	0	0	2	0	2	0	0	2	2-4 IFR ATHE
10/31/2008	PA44-180	N6818A	DWH-SGR-DWH	1.1	1	0	0	0	1	0	0	0	0	1.1	0	0	1.1	2-12 IFR RETRAINING FISID
11/1/2008	C150	N9811J	CRS-LLL	0.7	1	0	0	0	0	0	0	0	0	0.7	0	0	0	Flight W/ Reagan
11/1/2008	C150	N9811J	CRS-LLL	1.2	1	0	0	0	0	0	0	0	0	1.2	0	0	1.2	Flt W/ JBancroft
11/3/2008	PA44-180	N6818A	DWH-LBX-EFD-DWH	2.2	1	0	0	0	3	0	0	2.2	0	2.2	0	0	2.2	2-8 Flt ATHE
11/5/2008	PA-44-180	N4917A	DWH-UTS-DWH	1.7	1	0	0	0	0	0	0	0	0	1.7	0	0	1.7	4-1 COMM TRAINING LTOB
11/5/2008	C172R	N441CA	DWH-DWH	2.1	1	0	0	0	0	0	0	0	0	2.1	0	0	2.1	4-5 COMM SE TRAINING JMOO
11/6/2008	PA44-180	N6818A	DWH-DWH	2	0	3	0	0	0	0	2	0	0	2	0	0	2	2-7 COMM PIC ATHE
11/7/2008	PA-44-180	N813CN	DWH-UTS-DWH	1.9	1	0	0	0	0	0	0	0	0	1.9	0	0	1	4-2 COMM ME TRAINING LTOB
11/7/2008	PA-44-180	N813CN	DWH-DWH	1.5	1	0	0	0	0	0	0	0	0	1.5	0	0	1.5	4-3 COMM ME TRAINING LTOB
11/7/2008	C172R	N920TA	DWH-DWH	2.1	1	0	0	0	0	0	0	0	0	2.1	0	0	2.1	4-6 COMM SE TRAINING JMOO
11/8/2008	PA-44-180	N813CN	DWH-DWH	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	4-3 PIC TRAINING LTOB
11/8/2008	PA44-180	N127AT	DWH-11R-GYB-SJT	3.3	0	1	0	0	3	0	0.3	3.3	0	3.3	0	0	3.3	2-5 250 NM X-C
11/8/2008	PA44-180	N127AT	SJT-CXO-UTS-DWH	2.7	0	1	0	0	0	0	2.7	2.7	0	2.7	0	0	2.7	2-6 COMM PIC ATHE
11/15/2008	PA44-180	N127AT	DWH-DWH	1.6	5	0	0	0	0	0	0	0	0	1.6	0	0	1.6	ATP PREP RWHE
11/15/2008	PA44-180	N127AT	DWH-SGR-DWH	2.4	6	6	0	0	2	0	0.7	0	0	2.4	0	0	2.4	ATP PREP RWHE
11/17/2008	PA-44-180	N5823A	DWH-LBX-GLS-DWH	2.1	3	0	0.3	0	3	0	0	2.1	0	2.1	0	0	2.1	2-9 IFR TRAINING ATHE
11/18/2008	C172R	N920TA	DWH-DWH	1.9	4	0	0	0	0	0	0	0	0	1.9	0	0	1.9	4-5 COMM SE TRAINING LTOB
11/18/2008	PA44-180	N254AT	DWH-CLL-TNV-11R-DWH	2.1	3	0	0	0	4	0	0	2.1	0	2.1	0	0	2.1	2-10 IFR TRAINING ATHE
11/19/2008	C172R	N920TA	DWH-DWH	2.2	7	0	0	0	0	0	0	0	0	2.2	0	0	2.2	4-6 COMM TRAINING LTOB
11/20/2008	PA44-180	N244AT	DWH-GLS-EFD-DWH	2.1	3	0	0.2	0	3	0	0	2.1	0	2.1	0	0	2.1	2-11 IFR TRAINING ATHE
11/22/2008	PA44-180	N238AT	DWH-CLL-11R-DWH	1.9	2	0	0	0	3	0	0	1.9	0	1.9	0	0	1.9	2-12 IFR TRAINING ATHE
11/24/2008	PA-44-180	N4917A	DWH-GKY	2	1	0	0	0	0	0	0	2	0	2	0	0	2	1-6 COMM X-C DAY VFR HSTO
11/24/2008	PA-44-180	N4917A	GKY-DWH	2	0	3	0	0	0	0	2	2	0	2	0	0	2	1-7 COMM X-C NIGHT VFR HSTO
11/25/2008	PA-44-180	N813CN	DWH-DWH	1.9	3	0	0	0	0	0	0	0	0	1.9	0	0	1.9	4-1 COMM BKAR
11/30/2008	PA-44-180	N4917A	DWH-DWH	1.9	5	0	0	0	0	0	0	0	0	1.9	0	0	1.9	4-2 COMM JRUT
12/1/2008	PA-44-180	N5823A	DWH-DWH	3	10	0	0	0	0	0	0	0	0	3	0	0	3	4-2 4-3 COMM BKAR
12/11/2008	PA44-180	N238AT	DWH-UTS-DWH	1.8	3	0	0	0	0	0	0	0	0	1.8	0	0	1.8	4-1 COMM TRAINING FSID
12/12/2008	PA44-180	N244AT	DWH-DWH	3.3	10	0	0	0	0	0	0	0	0	3.3	0	0	3.3	4-2 COMM TRAINING FSID
12/21/2008	PA44-180	N244AT	DWH-11R-GYB-SJT	3.1	1	0	0	0	0	0	0	3.1	0	3.1	0	0	3.1	2-5 INSTRUMENT TRAINING HSTO
12/21/2008	PA44-180	N244AT	SJT-CXO-UTS-DWH	3.3	0	3	0	0	0	0	3.3	3.3	0	3.3	0	0	3.3	2-6 PIC TRAINING HSTO
12/29/2008	PA-44-180	N5823A	DWH-DWH	1.2	2	0	0	0	0	0	0	0	0	1.2	0	0	1.2	4-3 COMM TRAINING FSID
12/29/2008	PA-44-180	N813CN	DWH-DWH	2	0	11	0	0	0	0	2	0	0	2	0	0	2	2-7 PIC TRAINING HSTO
12/31/2008	C172R	N2746F	DWH-DWH	1.8	2	0	0	0	0	0	0	0	0	1.8	0	0	1.8	4-5 SE COMM TRAINING FSID
1/3/2009	PA-44-180	N5823A	DWH-DWH	2.2	3	0	0	0	0	0	0	0	0	2.2	0	0	2.2	1-3 PRIVATE MULTI TRAINING RWAR
1/8/2009	PA-44-180	N813CN	DWH-DWH	1.9	2	0	0	0	0	0	0	0	0	1.9	0	0	1.9	4-1 COMM MULTI ATHE
1/9/2009	PA44-180	N572AT	DWH-UTS-DWH	2.4	5	0	0	0	0	0	0	0	0	2.4	0	0	2.4	4-2 COMM MULTI ATHE
1/12/2009	PA44-180	N572AT	DWH-UTS-DWH	1	3	0	0	0	0	0	0	0	0	1	0	0	1	4-3 COMM MULTI FSID
1/15/2009	PA44-180	N572AT	DWH-DWH	1	3	0	0	0	0	0	0	0	0	1	0	0	1	4-3 COMM MULTI FSID
1/16/2009	C172R	N441CA	DWH-DWH	2.2	6	0	0	0	0	0	0	0	0	2.2	0	0	2.2	4-6 COMM SINGLE FSID
1/17/2009	PA-44-180	N2425A	DWH-GKY	2.4	1	0	0.5	0	1	0	0	2.4	0	2.4	0	0	2.4	3-1 CRM BPAD
1/17/2009	PA-44-180	N3117A	GKY-DWH	2.7	0	3	0.3	0	0	0	2.7	2.7	0	2.7	0	0	2.7	3-2 CRM BPAD
1/21/2009	C172R	N441CA	DWH-DWH	1.8	3	0	0	0	0	0	0	0	0	1.8	0	0	1.8	4-5 SE COMM BKAAR
1/21/2009	C172R	N441CA	DWH-DWH	1.3	3	0	0	0	0	0	0	0	0	1.3	0	0	1.3	4-6 SE COMM BKAR
1/23/2009	C172R	N441CA	DWH-11R	1.1	1	0	0	0	0	0	0	1.1	0	1.1	0	0	1.1	5-7 CFI-SE BKAR
1/23/2009	C172R	N441CA	11R-UTS-DWH	1.5	4	0	0	0	0	0	0	1.5	0	1.5	0	0	1.5	5-8 CFI-SE BKAR
1/29/2009	PA-44-180	N6865A	DWH-DWH	2	4	0	0	0	0	0	0	0	0	2	0	0	2	1-1 PMEL MSAN
1/29/2009	PA-44-180	N6865A	DWH-DWH	2.1	4	0	0	0	0	0	0	0	0	2.1	0	0	2.1	1-1 PMEL BRAM
1/30/2009	PA-44-180	N6865A	DWH-DWH	2	4	0	0	0	0	0	0	0	0	2	0	0	2	1-2 PMEL BRAM
1/30/2009	PA-44-180	N6865A	DWH-DWH	2	4	0	0	0	0	0	0	0	0	2	0	0	2	1-2 PMEL MSAN
1/31/2009	PA-44-180	N6865A	DWH-DWH	2	4	0	0	0	0	0	0	0	0	2	0	0	2	1-3 PMEL BRAM
1/31/2009	PA-44-180	N6865A	DWH-DWH	1.9	5	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-3 PMEL MSAN
2/4/2009	PA44-180	N572AT	DWH-DWH	1.9	4	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-4 PMEL MSAN
2/5/2009	PA-44-180	N3117A	DWH-DWH	1.8	5	0	0	0	0	0	0	0	0	1.8	0	0	1.8	4-1 CMEL HSTO
2/11/2009	PA-44-180	N3117A	DWH-DWH	1.9	5	0	0	0	0	0	0	0	0	1.9	0	0	1.9	1-4 PMEL BRAM
2/11/2009	PA44-180	N572AT	DWH-GKY	2.1	1	0	0	0	0	0	0	2.1	0	2.1	0	0	2.1	1-6 COMM VFR MSAN
2/11/2009	PA44-180	N572AT	GKY-DWH	2.2	0	1	0	0	0	0	2.2	2.2	0	2.2	0	0	2.2	1-7 COMM NIGHT MSAN
2/12/2009	PA44-180	N238AT	DWH-DWH	1	4	0	0	0	0	0	0	0	0	1	0	0	1	1-4 PMEL BRAM
2/16/2009	PA44-180	N572AT	DWH-GLS-EFD-DWH	2.1	2	0	0	0	3	0	0	2.1	0	2.1	0	0	2.1	2-1 IFR MSAN
2/25/2009	PA-44-180	N2425A	DWH-GLS-EFD-DWH	2.6	2	0	1	0	3	0	0	2.6	0	2.6	0	0	2.6	2-1 IFR BRAM
3/1/2009	PA44-180	N6818A	DWH-LBX-SGR-DWH	2	2	0	0	0	3	0	0	2	0	2	0	0	2	2-3 IFR TRAINING MSAN
3/2/2009	PA44-180	N238AT	DWH-LBX-SGR-DWH	2.1	2	0	0	0	3	0	0	2.1	0	2.1	0	0	2.1	2-2 IFR TRAINING BRAM
3/3/2009	PA44-180	N238AT	DWH-CLL-DWH	1.9	2	0	0	0	2	0	0	1.9	0	1.9	0	0	1.9	2-4 IFR TRAINING MSAN
3/5/2009	PA-44-180	N2425A	DWH-TNV-CLL-11R-DWH	2.1	2	0	0.2	0	4	0	0	2.1	0	2.1	0	0	2.1	2-3 IFR TRAINING BRAM
3/6/2009	PA-44-180	N2425A	DWH-CLL-GYB-SJT	3.2	1	0	0	0	3	0	0	3.2	0	3.2	0	0	3.2	2-5 IFR X-C 250NM MSAN
3/6/2009	PA-44-180	N2425A	SJT-CXO-UTS-DWH	2.9	0	3	0	0	0	0	2.9	2.9	0	2.9	0	0	2.9	2-6 COMM TRAINING 300NM X-C VFR MSAN
3/7/2009	PA44-180	N6816A	DWH-EFD-GLS-DWH	2.3	2	0	0.8	0	3	0	0	2.3	0	2.3	0	0	2.3	2-4 IFR TRANING BRAM
3/9/2009	PA44-180	N6816A	DWH-DWH	2	0	10	0	0	0	0	2	0	0	2	0	0	2	2-7 IFR TRAINING MSAN
3/16/2009	PA44-180	N571AT	DWH-LBX-SGR-DWH	1.9	2	0	0	0	3	0	0	1.9	0	1.9	0	0	1.9	2-8 IFR TRAINING MSAN
3/16/2009	PA44-180	N6816A	DWH-11R-GYB-SJT	3.1	1	0	0	0	3	0	0	3.1	0	3.1	0	0	3.1	2-5 IFR TRAINING BRAM
3/16/2009	PA44-180	N6816A	SJT-CXO-UTS-DWH	3	0	3	0	0	0	0	3	3	0	3	0	0	3	2-6 COMM TRAINING BRAM
3/18/2009	PA44-180	N6816A	DWH-DWH	2.3	0	10	0	0	0	0	2.3	0	0	2.3	0	0	2.3	2-7  COMM TRAINING BRAM
3/22/2009	PA44-180	N571AT	DWH-LBX-SGR-DWH	2.8	1	0	0	0	3	0	0	2.8	0	2.8	0	0	2.8	2-12 IFR TRAINING MSAN
3/23/2009	PA44-180	N571AT	DWH-SGR-GLS-DWH	2.1	1	0	1	0	3	0	0	2.1	0	2.1	0	0	2.1	2-9 IFR TRAINING BRAM
3/23/2009	PA44-180	N571AT	DWH-LDX-SGR-DWH	2.2	2	0	1.7	0	4	0	0	2.2	0	2.2	0	0	2.2	2-10 IFR TRAINING BRAM
3/27/2009	PA-44-180	N2425A	DWH-CLL-CXO-DWH	2	1	0	1	0	3	0	0	2	0	2	0	0	2	2-11 IFR TRAINING BRAM
3/28/2009	PA-44-180	N2425A	DWH-SGR-LBX-DWH	2.3	1	0	0	0	4	0	0	2.3	0	2.3	0	0	2.3	2-12 IFR TRAINING BRAM
4/8/2009	PA44-180	N3117L	DWH-DWH	1.6	1	0	0	0	0	0	0	0	0	1.6	0	0	1.6	4-1 COMM TRAINING RWAR
4/16/2009	PA44-180	N127AT	RIC-RIC	1.8	1	0	0	0	0	0	0	0	0	1.8	0	0	1.8	1-1 PVT MULTI JCOL
4/17/2009	PA44-180	N127AT	RIC-PTB-RIC	1.8	4	0	0	0	0	0	0	0	0	1.8	0	0	1.8	1-2 PVT MULTI JCOL
4/17/2009	PA44-180	N127AT	RIC-PTB-RIC	2.3	5	0	0	0	0	0	0	0	0	2.3	0	0	2.3	1-3 PVT MULTI JCOL
4/19/2009	PA44-180	N127AT	RIC-PTB-FCS-RIC	2.4	4	0	0	0	0	0	0	0	0	2.4	0	0	2.4	1-4 PVT MULTI JCOL
4/21/2009	PA44-180	N127AT	RIC-ILM	2.4	1	0	0	0	0	0	0	2.4	0	2.4	0	0	2.4	1-6 COMM TRAINING JCOL
4/21/2009	PA44-180	N127AT	ILM-RIC	2.1	0	1	0	0	0	0	2.1	2.1	0	2.1	0	0	2.1	1-7 COMM TRAINING JCOL
4/25/2009	C172R	N2098A	RIC-HKY	2.9	1	0	0	0	0	0	0	2.9	0	2.9	0	0	2.9	4-1 TIME BUILDING
4/25/2009	C172R	N2098A	HKY-FTY	2.5	1	0	0	0	0	0	0	2.5	0	2.5	0	0	2.5	4-2 TIME BUILDING
4/26/2009	C172R	N2098A	FTY-CRG	3.3	1	0	0	0	0	0	0	3.3	0	3.3	0	0	3.3	4-3 TIME BUILDING
4/27/2009	C172R	N2098A	CRG-DAB	1.5	1	0	0	0	0	0	0	1.5	0	1.5	0	0	1.5	4-5 TIME BUILDING
4/28/2009	C172R	N2098A	DAB-ILM	3.8	1	0	0	0	0	0	0	3.8	0	3.8	0	0	3.8	4-5 TIME BUILDING
4/28/2009	C172R	N2098A	ILM-RIC	2	1	0	0	0	0	0	0	2	0	2	0	0	2	4-6 TIME BUILDING
5/2/2009	PA-44-180	N910KT	DWH-UTS-DWH	1.7	3	0	0	0	0	0	0	0	0	1.7	0	0	1.7	4-1 COMM TRAINING BRAM
5/4/2009	PA44-180	N3117L	DWH-DWH	1.8	3	0	0	0	0	0	0	0	0	1.8	0	0	1.8	4-2 COMM TRAINING BRAM
5/4/2009	PA44-180	N3117L	DWH-DWH	1.5	1	0	0	0	0	0	0	0	0	1.5	0	0	1.5	4-3 COMM TRAINING BRAM
5/7/2009	C172R	N920TA	DWH-SJT	3.3	1	0	0.5	0	0	0	0	3.3	0	3.3	0	0	3.3	4-1 TIME BUILDING
5/7/2009	C172R	N920TA	SJT-DWH	2.8	1	0	0.5	0	0	0	0	2.8	0	2.8	0	0	2.8	4-2  TIME BUILDING
5/8/2009	C172R	N997RA	DWH-GKY	2.2	1	0	0.5	0	1	0	0	2.2	0	2.2	0	0	2.2	4-3 TIME BUILDING
5/8/2009	C172R	N997RA	GKY-SJT	2.5	1	0	0	0	1	0	0	0	0	2.5	0	0	0	4-4 TIME BUILDING
5/8/2009	C172R	N997RA	SJT-DWH	2.8	1	0	0.5	0	1	0	0	2.8	0	2.8	0	0	2.8	4-5 TIME BUILDING
5/9/2009	C172R	N920TA	DWH-SJT	3.4	1	0	0.8	0	1	0	0	3.4	0	3.4	0	0	3.4	4-6 TIME BUILDING
5/9/2009	C172R	N920TA	SJT-DWH	2.9	1	0	0.3	0	1	0	0	2.9	0	2.9	0	0	2.9	4-7 TIME BUILDING
5/10/2009	C172R	N997RA	DWH-CLL-LBX-DWH	3.5	3	0	0.5	0	2	0	0	3.5	0	3.5	0	0	3.5	4-10 TIME BUILDING
5/12/2009	C172R	N920TA	DWH-GLS-DWH	1.9	2	0	0.5	0	1	0	0	1.9	0	1.9	0	0	1.9	4-8 TIME BUILDING
5/12/2009	C172R	N997RA	DWH-CLL-LBX-DWH	3.3	3	0	0.5	0	2	0	0	3.3	0	3.3	0	0	3.3	4-9 TIME BUILDING
5/13/2009	PA-44-180	N9802A	DWH-DWH	2	1	0	0	0	0	0	0	0	0	2	0	0	2	1-1 PMEL CNAT
5/14/2009	PA44-180	N6818A	DWH-DWH	1.7	1	0	0	0	0	0	0	0	0	1.7	0	0	1.7	1-2 PMEL CNAT
